63
68.9638	232.6	65.0692	47.0106	50.01	101.288	23.7539	518.881	49.5504	204.919	64.4438	36.0411	18.1108	18.0278	103.228	65.5305	444.492	413.349	48.6004	66.7083	16.4012	59.5483	53.6656	31.8277	52	70.214	15.5563	62.5067	53.0848	60.9118	70.1783	59.9083	19.6977	329.757	58.8656	22.3607	36.1248	188.003	59.9333	82.28	4.01123	67.1863	45.2548	299.483	32.28	47.3814	301.159	35.4683	41.0994	0	25.807	63.8201	203.384	58.0621	41.7732	408.49	31.257	13.0978	64.6297	63.0714	19.8635	47.4342	41.0488	
94.6678	256.284	87.8635	64.1249	72.7805	127.083	27.0046	541.868	74.812	229.752	89.8053	58.1047	42.5441	7.81025	129.035	89.3378	467.133	436.01	73.5935	91.9348	30.0832	84.8528	63.0714	57.3847	77.3692	93.7443	10.7703	86.432	72.111	85.9724	95.901	79	7.61577	352.423	84.1686	48.0208	59.7746	209.468	83.4865	107.424	28.0979	88.5664	70.8378	320.006	52.345	71.1688	324.039	61.2209	65.9421	25.807	0	88.6172	227.264	83.7915	67.2086	430.425	53.1507	38.2906	79.9062	86.5332	35.3236	73.2393	64.2884	
29.2062	191.567	56.4358	71.2531	52.6308	47.5685	70.0446	477.378	14.9345	157.623	7.2111	33.0992	53.4883	80.9197	47.676	8.8459	405.031	374.086	15.2643	6.08276	61.0737	7.28011	61.131	32.6497	33.8378	12.53	79.2023	7.8924	34.0147	4.03113	17.088	70.214	81.3941	291.556	34.7816	45.31	49.0102	160.031	11.1803	46.1411	60.7889	23.8537	20.6155	270.934	61.2944	47.0744	262.488	30.6757	41.0824	63.8201	88.6172	0	162.308	15.608	22.8473	372.378	56.3205	50.7387	47.5395	11.1803	56.72	25.0799	50.1597	
139.23	29.4679	139.56	167.502	154.538	115.452	221.541	316.332	167.248	24.5153	156.115	190.529	185.367	220.227	116.4	169.258	243.051	212.009	170.026	156.259	211.002	160.028	223.081	178.017	152.594	169.307	216.585	169.798	196.308	161.611	146.055	152.085	222.686	129.248	145.778	181.838	167.601	44.3847	173.416	122.691	202.89	183.448	167.299	116.108	175.57	156.205	100.18	173.046	162.386	203.384	227.264	162.308	0	155.152	171.353	210.155	174.184	194.378	209.16	172.653	208.784	160.702	162.985	
16.5895	184.598	40.8682	57.0071	37.4995	44.3199	69.4504	471.257	12.1	152.689	10.0404	35.4273	44.3487	75.9816	45.7385	24.0741	398.202	367.149	14.9335	13.0311	59.4156	8.54459	68.6324	26.5445	18.461	28.132	73.5868	22.1504	43.5639	11.8727	12.1165	54.8435	77.1208	284.128	19.2481	36.8132	35.8805	149.284	24.0085	34.3017	55.7641	38.1131	13.327	260.962	48.7382	32.1498	255.108	22.5967	27.3403	58.0621	83.7915	15.608	155.152	0	17.3727	364.545	43.9364	45.6345	58.9441	25.4285	55.9937	12.042	36.1166	
32.1403	200.821	46.4004	52.2015	37.2022	61.6925	52.0889	487.643	7.96492	169.65	22.6716	19.8081	30.6757	59.4138	63.0635	27.1155	414.309	383.221	8.06226	25	42.0476	17.8045	54.7083	10	22.8254	32.1403	57.3149	24.0601	33.3017	19.4743	29.1548	54.9181	60.3075	300.015	28.0813	22.4722	29.1204	163.169	23.0868	49.0408	39.1138	35.7351	4.12311	275.218	40.1123	31.4006	271.046	8.06226	23.1206	41.7732	67.2086	22.8473	171.353	17.3727	0	380.159	35.1283	28.9204	49.5782	26.0192	38.6518	11.7047	31.7805	
348.281	181.196	343.421	367.078	358.504	325.596	428.575	117.631	376.63	218.888	366.072	399.682	390.415	424.062	326.46	379.408	43.4166	24.1868	379.476	366.314	418.059	369.846	432.906	386.012	360	379.444	420.145	379.916	406.342	371.557	355.951	351.746	426.919	81.2158	353.406	388.129	372.388	221	383.51	331.122	408.613	393.581	376.191	115.109	378.114	361.271	110.168	381.012	368.51	408.49	430.425	372.378	210.155	364.545	380.159	0	377.763	400.991	419.315	382.792	416.405	369.066	367.441	
47.8017	203.152	34.7131	19.2094	19.6469	80.3216	53.9282	488.788	42.0076	177.395	53.3667	44.9751	14.3178	46.3897	83.0963	62.002	414.152	383.02	43.0465	56.2939	44.3847	49.6488	75.6902	28.4605	29.4109	67	42.5793	59.0143	63.5059	52.4047	54.626	29.1548	49.163	299.421	35.1135	17.8045	8.60233	157.029	58.2151	56.6127	32.3062	70.406	36.0139	268.315	5	18.868	270.969	27.2947	17.2905	31.257	53.1507	56.3205	174.184	43.9364	35.1283	377.763	0	28.2087	78.8923	61.131	45.126	32.0156	11.6619	
57.6745	223.737	58.4402	46.777	44.0403	89.4357	27.6281	510.429	36.5868	194.815	51.547	24.0462	14.1277	30.4935	91.176	52.4985	436.378	405.236	35.5411	53.741	17.2265	46.6151	48.3408	19.1236	41.8687	57.2253	28.4951	49.4602	42.2006	47.8806	57.7139	57.1471	31.4883	321.713	48.7473	12.9287	29.9772	181.288	46.9663	72.1707	10.1935	54.8982	32.5655	293.23	31.1566	40.2021	292.959	23.2296	32.49	13.0978	38.2906	50.7387	194.378	45.6345	28.9204	400.991	28.2087	0	55.3943	50.116	17.0165	35.6787	35.0647	
75.2396	238.241	95.901	97.9439	86.3134	93.742	53.2565	523.047	48.3802	203.01	54.4059	33.9229	67.624	74.2428	93.086	39.9531	451.32	420.476	45.4863	53.6004	51.0098	51.6236	21.9317	51.4004	72.0069	40.0125	75.0267	39.7327	16.2788	49.1757	64.5601	103.586	72.5603	338.333	76.2165	61.2944	75.8024	207.446	36.4006	92.8493	60.6275	26.0192	52.0096	318.473	83.2406	80.6226	309.27	54.5619	71.9094	64.6297	79.9062	47.5395	209.16	58.9441	49.5782	419.315	78.8923	55.3943	0	36.6742	46.0039	60.6053	79.6492	
40.2244	201.819	66.0303	77.666	60.5392	57.4087	65.4313	487.201	19.5969	167.242	18.3576	28.6803	55.7315	79.0759	57.0789	3.64005	415.12	384.22	18.1108	17.088	57.4891	16.9706	51.788	34.3657	42.5441	7.2111	77.8974	3.36006	24.3311	13.8293	28.2312	78.3901	79.0569	301.877	44.5731	47.5184	54.7449	171.129	3.16228	57.3062	59.6179	12.8062	25.4951	281.887	66.1211	54.7814	272.809	34	47.6944	63.0714	86.5332	11.1803	172.653	25.4285	26.0192	382.792	61.131	50.116	36.6742	0	52.6703	32.311	56.7539	
70.2464	238.223	74.917	63.3321	60.824	100.279	13.5059	525.082	44.9003	208.014	59.5144	24.0416	30.8701	28.7673	101.498	55.7961	451.333	420.205	42.8924	61.0816	5.24976	54.5505	33.8136	30.8084	56.4355	59.811	29.1163	53.1094	36.8098	54.8344	67.483	74.1482	27.7157	336.78	63.1269	29.5053	46.8653	197.317	49.7932	86.1055	16.1744	53.4243	42.757	309.386	47.7636	56.6847	307.927	35.7514	48.5077	19.8635	35.3236	56.72	208.784	55.9937	38.6518	416.405	45.126	17.0165	46.0039	52.6703	0	48.2469	51.9265	
22.1359	190.161	35.3836	46.1736	28.2312	53.8717	61.3616	477.034	13.1469	159.831	21.3776	31.435	32.6497	65.4599	55.8032	32.1442	403.496	372.388	15.6205	24.3311	50.9608	18	66.4078	17.4642	11.4018	36.8782	62.8013	29.5041	44.4072	21.0535	23.6008	46.0977	66.888	289.085	16.3817	25.4951	24.1868	151.608	29.9666	38.0526	45.5356	43.909	8.60233	263.697	36.8782	22.4722	260.156	12.6491	16.0112	47.4342	73.2393	25.0799	160.702	12.042	11.7047	369.066	32.0156	35.6787	60.6053	32.311	48.2469	0	25.0799	
37.2156	192.049	24.0208	21.095	9.05539	69.2789	62.3077	478.006	37.157	165.846	46.0435	46.2467	23	57.2713	72.2011	56.9759	403.517	372.376	38.8973	49.0408	52.1728	43.0465	79.6304	28.3196	19.3132	61.8142	53.6004	54.1912	63.6003	46.133	45.607	24.0416	59.8415	288.778	24.1859	22.4722	5.09902	147.031	54.1202	45	41.3484	67.4166	31.3209	258.699	14.8661	7.2111	260.231	25.2389	9.10824	41.0488	64.2884	50.1597	162.985	36.1166	31.7805	367.441	11.6619	35.0647	79.6492	56.7539	51.9265	25.0799	0	
